player_id,session_duration,movement_events,deaths,menu_opens,menu_time,time_since_last_death,churn_label
synthetic_2524,115.41,53,0,1,8.31,62.67,0
synthetic_2525,75.77,11,4,2,17.78,8.02,0
synthetic_2526,58.58,14,1,1,2.86,44.09,0
synthetic_2527,81.58,50,1,1,2.99,43.32,1
synthetic_2528,78.87,42,4,1,4.52,19.15,0
synthetic_2529,82.36,62,2,2,1.4,25.28,0
synthetic_2530,75.81,50,0,1,7.4,39.5,0
synthetic_2531,85.78,54,1,2,4.49,32.69,0
synthetic_2532,107.4,36,1,2,3.95,56.41,0
synthetic_2533,48.35,24,4,1,22.84,9.1,1
synthetic_2534,60.49,45,1,1,5.65,57.74,0
synthetic_2535,69.25,41,3,1,8.19,32.76,0
synthetic_2536,79.17,61,0,2,12.08,40.48,0
synthetic_2537,79.43,11,6,1,24.94,7.74,1
synthetic_2538,77.44,10,4,1,15.28,17.94,0
synthetic_2539,80.52,35,2,2,0.0,31.48,0
synthetic_2540,109.33,57,2,1,6.04,38.62,0
synthetic_2541,74.26,15,5,2,16.72,10.81,0
synthetic_2542,61.01,17,5,1,34.3,6.95,1
synthetic_2543,51.31,11,5,1,30.16,11.22,1
synthetic_2544,100.41,34,1,2,2.76,25.56,0
synthetic_2545,51.63,11,3,1,11.87,0.5,1
synthetic_2546,90.18,35,1,2,7.95,51.67,0
synthetic_2547,31.71,29,3,1,7.36,19.96,0
synthetic_2548,47.58,15,3,1,20.03,15.0,1
synthetic_2549,50.31,9,4,1,17.9,6.21,1
synthetic_2550,115.71,57,0,2,1.44,52.72,0
synthetic_2551,121.73,47,1,2,7.18,38.31,0
synthetic_2552,104.18,50,1,1,4.37,7.68,0
synthetic_2553,84.87,50,2,1,8.58,34.86,0
synthetic_2554,39.48,5,2,2,31.58,9.35,1
synthetic_2555,104.31,49,0,1,4.68,28.08,0
synthetic_2556,46.56,9,5,1,44.0,7.19,1
synthetic_2557,20.29,16,4,1,24.96,0.0,1
synthetic_2558,108.95,54,1,2,2.3,37.14,0
synthetic_2559,47.92,28,3,1,31.76,14.02,0
synthetic_2560,93.02,24,5,2,6.04,47.49,0
synthetic_2561,89.82,45,1,2,4.16,28.46,0
synthetic_2562,100.88,34,3,2,1.51,31.72,0
synthetic_2563,105.42,60,1,2,2.49,79.89,0
synthetic_2564,118.09,59,2,1,0.49,69.83,0
synthetic_2565,24.93,18,6,2,29.4,0.0,1
synthetic_2566,10.22,25,5,2,32.56,6.49,1
synthetic_2567,27.55,22,4,1,16.22,0.65,0
synthetic_2568,68.54,56,0,2,0.0,83.13,0
synthetic_2569,128.22,25,0,2,11.57,60.49,0
synthetic_2570,34.11,15,5,1,27.55,9.98,1
synthetic_2571,114.35,45,2,1,6.14,29.13,0
synthetic_2572,100.53,15,0,2,4.01,27.82,0
synthetic_2573,101.07,47,0,1,0.21,21.57,0
synthetic_2574,92.65,52,2,1,5.05,0.0,0
synthetic_2575,79.24,60,0,2,3.45,22.51,0
synthetic_2576,75.63,38,0,1,2.09,46.39,0
synthetic_2577,129.57,47,0,1,7.96,44.97,0
synthetic_2578,43.63,22,8,1,1.71,8.37,0
synthetic_2579,117.51,31,0,1,6.16,53.09,1
synthetic_2580,29.64,12,3,2,11.63,4.96,1
synthetic_2581,86.78,48,3,1,5.06,55.35,0
synthetic_2582,65.21,6,6,2,0.0,13.57,1
synthetic_2583,36.6,28,3,2,32.13,11.18,1
synthetic_2584,23.11,18,3,2,20.4,14.27,1
synthetic_2585,44.14,1,2,1,1.53,14.13,0
synthetic_2586,47.36,27,6,1,38.77,20.06,1
synthetic_2587,5.55,23,2,2,35.5,0.0,1
synthetic_2588,88.5,38,1,2,5.72,55.14,0
synthetic_2589,62.36,9,4,1,22.93,6.27,0
synthetic_2590,137.23,47,0,1,3.33,37.3,0
synthetic_2591,58.32,34,2,1,8.56,44.36,0
synthetic_2592,105.03,55,1,1,5.09,18.62,0
synthetic_2593,73.98,7,3,2,16.58,9.7,1
synthetic_2594,101.0,18,6,1,13.42,7.89,0
synthetic_2595,89.44,48,2,2,2.0,34.53,0
synthetic_2596,48.26,9,3,1,23.95,9.57,1
synthetic_2597,64.47,23,2,2,31.26,10.34,1
synthetic_2598,98.72,38,2,1,4.66,34.44,0
synthetic_2599,116.85,44,1,1,5.94,22.22,0
synthetic_2600,32.05,16,6,2,10.48,13.9,1
synthetic_2601,111.33,47,2,2,0.0,40.12,0
synthetic_2602,84.08,56,3,2,6.1,21.52,0
synthetic_2603,104.89,33,4,2,8.04,48.58,0
synthetic_2604,53.27,12,4,1,30.58,13.9,0
synthetic_2605,42.25,12,8,2,21.42,18.27,1
synthetic_2606,63.61,22,2,2,3.98,11.65,1
synthetic_2607,15.89,23,2,2,32.09,11.85,1
synthetic_2608,96.4,32,0,2,6.37,52.41,0
synthetic_2609,27.34,9,1,1,24.81,6.89,1
synthetic_2610,71.36,40,1,2,3.78,17.48,0
synthetic_2611,115.92,52,0,2,5.94,35.93,0
synthetic_2612,98.04,48,1,1,1.15,45.88,0
synthetic_2613,121.99,29,1,1,6.32,48.56,0
synthetic_2614,66.44,15,5,2,24.49,17.03,1
synthetic_2615,73.67,45,3,2,8.54,53.03,0
synthetic_2616,49.19,15,3,1,9.11,3.43,0
synthetic_2617,108.4,74,2,2,8.61,49.83,0
synthetic_2618,84.05,53,0,1,5.39,53.68,0
synthetic_2619,66.16,33,0,1,2.73,40.4,0
synthetic_2620,97.01,44,1,1,1.84,62.92,0
synthetic_2621,74.98,47,2,1,1.66,38.46,0
synthetic_2622,39.19,22,5,1,28.13,0.0,1
synthetic_2623,86.86,51,2,1,1.94,64.91,0
synthetic_2624,129.49,18,1,2,4.97,49.36,0
synthetic_2625,76.43,32,2,1,23.69,8.64,0
synthetic_2626,97.7,39,0,1,2.13,42.28,0
synthetic_2627,73.22,11,3,1,15.73,4.2,0
synthetic_2628,21.57,22,5,2,20.69,5.53,1
synthetic_2629,22.18,21,5,2,15.44,11.8,0
synthetic_2630,40.31,29,7,1,31.45,17.67,1
synthetic_2631,81.32,55,1,1,1.35,32.74,0
synthetic_2632,99.89,47,1,1,0.39,13.81,0
synthetic_2633,69.09,26,3,1,3.47,41.83,1
synthetic_2634,92.78,61,2,1,0.58,66.28,0
synthetic_2635,66.08,14,5,2,4.09,11.83,1
synthetic_2636,90.7,39,0,2,1.9,47.33,0
synthetic_2637,44.21,6,6,1,32.56,8.02,1
synthetic_2638,115.6,40,1,1,5.36,4.54,0
synthetic_2639,78.76,17,6,2,24.92,0.0,1
synthetic_2640,74.18,47,3,2,1.47,51.08,0
synthetic_2641,69.12,38,1,1,2.11,47.12,0
synthetic_2642,75.96,53,0,2,6.35,5.92,0
synthetic_2643,105.91,51,2,2,9.49,24.81,0
synthetic_2644,39.83,17,0,1,22.3,11.05,1
synthetic_2645,110.8,42,0,2,7.82,13.65,0
synthetic_2646,88.48,35,2,1,0.28,56.87,0
synthetic_2647,76.51,27,1,1,1.37,33.4,0
synthetic_2648,113.38,71,1,1,8.16,56.38,0
synthetic_2649,83.93,53,1,1,8.58,55.29,0
synthetic_2650,98.73,37,1,1,6.39,17.53,0
synthetic_2651,41.68,5,6,1,21.94,8.38,1
synthetic_2652,83.6,61,0,2,2.71,8.27,0
synthetic_2653,115.19,29,0,1,9.15,45.49,0
synthetic_2654,80.67,36,0,1,1.81,48.47,0
synthetic_2655,111.29,43,2,1,0.0,35.45,0
synthetic_2656,70.23,16,3,2,18.93,6.38,1
synthetic_2657,83.81,44,2,2,2.25,10.25,1
synthetic_2658,68.4,20,3,2,26.55,6.36,1
synthetic_2659,24.78,20,3,2,15.25,11.25,1
synthetic_2660,71.62,49,2,1,0.0,34.42,0
synthetic_2661,20.15,22,6,1,28.02,5.36,1
synthetic_2662,30.9,26,4,2,15.91,14.04,1
synthetic_2663,70.04,19,4,2,7.93,6.43,1
synthetic_2664,87.53,37,0,1,5.37,36.13,0
synthetic_2665,97.83,55,2,1,7.22,33.32,0
synthetic_2666,65.37,31,2,1,0.75,55.92,0
synthetic_2667,43.48,28,6,1,25.3,7.07,0
synthetic_2668,120.52,45,1,2,2.91,63.97,0
synthetic_2669,105.45,59,1,1,5.84,42.24,0
synthetic_2670,91.86,38,1,2,4.21,55.87,0
synthetic_2671,54.79,13,4,1,15.85,11.33,0
synthetic_2672,6.02,13,5,2,27.56,0.0,1
synthetic_2673,110.45,50,1,1,0.85,42.91,0
synthetic_2674,83.87,40,1,2,5.39,62.97,0
synthetic_2675,125.69,35,1,1,4.52,23.87,0
synthetic_2676,121.33,36,1,1,7.81,29.04,0
synthetic_2677,108.55,51,0,1,1.22,64.03,0
synthetic_2678,78.14,32,2,2,2.01,70.56,0
synthetic_2679,50.7,12,3,2,29.46,0.0,1
synthetic_2680,88.47,56,1,1,8.24,63.97,0
synthetic_2681,96.22,43,2,2,3.4,0.0,1
synthetic_2682,52.66,30,3,2,25.24,8.18,1
synthetic_2683,104.89,41,1,2,4.11,12.28,0
synthetic_2684,60.73,17,3,1,35.14,8.0,1
synthetic_2685,106.53,47,0,1,7.46,42.1,0
synthetic_2686,32.79,18,3,2,7.77,12.7,1
synthetic_2687,79.11,61,1,2,2.67,68.59,0
synthetic_2688,40.29,27,3,1,19.61,6.2,1
synthetic_2689,91.93,37,0,1,3.08,63.12,0
synthetic_2690,103.86,33,2,2,1.92,34.44,0
synthetic_2691,70.32,10,2,1,28.51,8.37,0
synthetic_2692,116.84,62,0,2,4.18,74.01,0
synthetic_2693,72.36,59,0,1,4.86,56.85,0
synthetic_2694,99.43,45,1,2,1.04,6.35,1
synthetic_2695,49.46,16,4,1,10.57,3.33,0
synthetic_2696,93.03,54,1,1,2.89,25.05,0
synthetic_2697,18.11,11,2,1,38.16,5.66,1
synthetic_2698,42.09,18,2,2,20.02,3.95,1
synthetic_2699,122.97,46,0,2,6.7,49.26,0
synthetic_2700,103.51,36,3,1,8.09,14.89,0
synthetic_2701,92.8,37,0,2,3.06,35.56,0
synthetic_2702,5.0,14,3,2,22.24,0.0,1
synthetic_2703,60.3,26,2,1,3.76,47.68,0
synthetic_2704,121.79,47,2,2,4.25,38.94,0
synthetic_2705,88.56,45,4,2,6.08,58.76,0
synthetic_2706,105.12,54,2,2,2.81,45.17,0
synthetic_2707,56.65,13,5,1,25.76,2.66,1
synthetic_2708,46.63,6,3,2,29.01,7.2,1
synthetic_2709,76.53,62,4,1,0.12,17.01,0
synthetic_2710,125.94,36,1,2,6.7,32.51,0
synthetic_2711,33.2,15,7,1,25.15,12.64,1
synthetic_2712,42.19,12,6,1,19.86,10.28,1
synthetic_2713,23.21,14,4,1,16.1,7.3,0
synthetic_2714,116.72,64,0,1,0.0,38.36,0
synthetic_2715,52.85,21,6,1,13.02,16.62,0
synthetic_2716,65.68,21,2,1,7.48,8.41,0
synthetic_2717,127.69,49,1,1,4.36,32.2,0
synthetic_2718,55.19,12,3,1,25.83,8.13,1
synthetic_2719,91.95,60,1,1,9.2,56.18,0
synthetic_2720,71.17,62,1,2,6.46,84.58,0
synthetic_2721,116.08,56,1,2,6.12,29.34,0
synthetic_2722,51.78,28,3,1,22.93,0.18,0
synthetic_2723,37.84,19,3,2,23.3,21.88,0
synthetic_2724,35.92,18,5,2,19.49,12.33,0
synthetic_2725,157.52,35,0,2,4.02,37.37,0
synthetic_2726,95.33,63,1,1,6.29,49.35,0
synthetic_2727,41.38,18,4,1,6.5,7.89,0
synthetic_2728,38.57,9,3,1,37.16,4.13,1
synthetic_2729,130.44,49,0,1,4.09,34.07,0
synthetic_2730,59.96,21,6,2,27.48,16.99,1
synthetic_2731,59.03,26,5,2,28.79,14.25,1
synthetic_2732,99.96,20,0,2,1.34,75.21,0
synthetic_2733,40.19,18,1,2,31.75,8.79,0
synthetic_2734,33.66,7,6,2,23.19,4.27,1
synthetic_2735,98.25,58,0,1,0.0,15.71,0
synthetic_2736,33.14,9,2,1,1.58,12.82,0
synthetic_2737,122.65,50,1,2,9.79,34.75,0
synthetic_2738,101.38,29,1,2,3.78,42.54,0
synthetic_2739,82.49,51,2,2,4.14,41.45,0
synthetic_2740,25.69,21,3,2,35.0,10.96,1
synthetic_2741,61.47,70,1,1,4.64,65.44,0
synthetic_2742,61.39,20,0,2,18.85,9.27,1
synthetic_2743,111.63,11,2,2,3.5,58.15,0
synthetic_2744,28.26,15,4,1,5.98,12.61,0
synthetic_2745,89.77,34,2,1,0.0,10.59,1
synthetic_2746,53.46,15,6,2,19.33,0.0,1
synthetic_2747,72.5,15,2,1,18.58,1.77,0
synthetic_2748,105.69,37,2,2,8.8,52.94,0
synthetic_2749,40.69,14,4,1,29.64,3.62,1
synthetic_2750,66.43,1,8,1,31.69,9.59,1
synthetic_2751,101.04,55,0,2,9.81,6.26,0
synthetic_2752,99.81,59,1,2,0.0,29.84,0
synthetic_2753,93.88,15,3,1,25.92,10.95,0
synthetic_2754,114.12,45,4,1,0.0,32.91,0
synthetic_2755,46.09,31,4,2,3.59,44.27,0
synthetic_2756,83.27,46,0,1,0.0,43.71,0
synthetic_2757,95.46,48,1,1,2.31,58.62,0
synthetic_2758,79.2,42,0,2,0.0,16.78,1
synthetic_2759,85.96,50,3,1,7.26,41.76,0
synthetic_2760,131.79,49,1,2,5.26,68.77,0
synthetic_2761,117.08,32,0,2,0.2,24.2,0
synthetic_2762,41.56,10,5,2,15.57,5.12,0
synthetic_2763,55.3,9,3,1,21.68,8.81,1
synthetic_2764,21.33,10,6,1,17.67,4.26,1
synthetic_2765,109.1,50,1,2,7.23,16.71,0
synthetic_2766,84.85,15,5,1,29.22,8.31,0
synthetic_2767,55.67,59,1,2,2.5,35.12,0
synthetic_2768,97.02,48,0,2,2.26,55.03,0
synthetic_2769,103.78,36,4,2,4.91,22.07,0
synthetic_2770,55.96,13,2,2,26.89,7.78,0
synthetic_2771,93.53,51,2,2,3.57,64.69,0
synthetic_2772,87.55,47,5,2,2.88,63.5,0
synthetic_2773,14.63,24,6,1,34.01,1.87,0
synthetic_2774,95.13,55,1,2,8.48,43.78,0
synthetic_2775,37.02,19,3,1,26.15,4.56,1
synthetic_2776,84.21,55,1,1,4.25,45.78,0
synthetic_2777,108.8,33,1,2,1.75,70.61,0
synthetic_2778,61.39,13,0,1,23.96,9.22,0
synthetic_2779,23.27,15,6,2,13.32,8.68,1
synthetic_2780,74.87,24,3,2,14.55,6.74,0
synthetic_2781,81.41,26,3,1,17.55,3.53,0
synthetic_2782,120.01,44,1,1,9.21,21.41,0
synthetic_2783,53.78,15,4,2,21.71,9.11,0
synthetic_2784,20.36,22,10,2,1.34,2.39,1
synthetic_2785,125.35,42,1,1,4.73,54.44,0
synthetic_2786,94.45,54,1,2,3.6,38.41,0
synthetic_2787,114.88,40,1,2,7.77,48.8,0
synthetic_2788,105.62,23,0,2,0.94,0.0,0
synthetic_2789,35.69,16,6,2,26.16,4.26,1
synthetic_2790,110.01,50,0,1,3.53,27.6,0
synthetic_2791,63.99,22,6,1,13.17,4.82,0
synthetic_2792,82.25,50,1,1,2.67,49.08,0
synthetic_2793,75.82,59,1,1,2.38,68.94,0
synthetic_2794,74.64,50,2,2,2.86,39.73,0
synthetic_2795,114.89,36,0,1,3.13,57.6,0
synthetic_2796,117.59,52,1,1,4.24,31.65,0
synthetic_2797,44.98,5,5,2,18.81,6.55,1
synthetic_2798,52.28,38,3,2,0.0,8.48,0
synthetic_2799,81.5,51,3,2,6.3,37.98,0
synthetic_2800,105.96,46,2,2,2.58,55.03,0
synthetic_2801,93.67,38,1,1,3.46,39.38,0
synthetic_2802,68.81,17,4,2,7.28,11.38,1
synthetic_2803,84.53,62,0,2,4.14,0.0,1
synthetic_2804,48.69,16,4,1,24.25,0.0,0
synthetic_2805,29.36,4,4,2,29.28,9.45,1
synthetic_2806,25.17,25,6,2,17.03,17.95,1
synthetic_2807,98.18,28,2,1,5.91,8.34,0
synthetic_2808,36.25,8,2,1,26.31,13.82,0
synthetic_2809,49.99,0,2,1,23.28,3.95,1
synthetic_2810,6.76,23,7,1,41.77,7.59,1
synthetic_2811,102.46,18,0,1,5.9,61.97,0
synthetic_2812,110.83,45,1,1,4.26,42.23,0
synthetic_2813,67.44,22,6,1,37.36,12.74,0
synthetic_2814,33.3,22,3,1,27.1,1.19,1
synthetic_2815,75.69,40,1,2,4.45,63.78,0
synthetic_2816,54.2,14,5,2,3.45,0.24,0
synthetic_2817,86.3,52,0,2,0.41,55.95,0
synthetic_2818,67.2,19,3,2,19.02,6.88,0
synthetic_2819,92.56,38,2,2,3.68,34.76,0
synthetic_2820,81.63,15,5,1,23.66,3.92,1
synthetic_2821,72.41,61,0,1,8.74,17.42,0
synthetic_2822,63.36,19,5,1,2.01,8.01,1
synthetic_2823,32.61,58,0,2,4.12,57.0,1
synthetic_2824,92.36,46,0,1,4.2,55.3,0
synthetic_2825,141.4,63,0,1,0.99,38.0,0
synthetic_2826,130.94,24,2,1,2.86,54.2,0
synthetic_2827,58.52,10,3,1,14.59,0.9,1
synthetic_2828,98.0,71,4,2,4.29,4.08,0
synthetic_2829,65.71,50,2,2,8.14,44.99,0
synthetic_2830,33.12,14,5,2,27.94,10.51,1
synthetic_2831,71.05,45,1,2,2.24,48.65,0
synthetic_2832,90.49,42,0,2,3.93,43.73,0
synthetic_2833,91.35,38,0,2,8.2,55.4,0
synthetic_2834,100.05,44,1,2,0.0,8.34,0
synthetic_2835,108.26,52,0,1,3.32,66.28,0
synthetic_2836,88.26,50,0,1,0.08,29.53,0
synthetic_2837,51.6,20,3,1,2.13,2.04,0
synthetic_2838,38.86,32,3,2,21.56,7.44,0
synthetic_2839,58.21,9,1,2,26.82,14.25,1
synthetic_2840,65.02,65,1,2,3.89,39.64,0
synthetic_2841,37.62,3,1,1,29.46,5.61,0
synthetic_2842,58.92,17,4,2,20.75,0.0,1
synthetic_2843,42.12,12,3,2,31.17,16.01,1
synthetic_2844,29.03,13,0,1,19.66,15.45,1
synthetic_2845,70.02,28,3,1,3.79,5.26,0
synthetic_2846,43.72,10,5,2,10.45,5.42,1
synthetic_2847,54.78,7,5,2,18.88,6.16,0
synthetic_2848,108.63,52,0,1,0.0,84.34,0
synthetic_2849,20.82,17,5,1,32.64,11.22,1
synthetic_2850,79.7,24,5,1,19.21,5.43,0
synthetic_2851,75.93,18,2,1,6.4,21.21,0
synthetic_2852,106.07,56,1,1,2.55,64.49,0
synthetic_2853,37.24,6,6,2,6.76,4.39,0
synthetic_2854,102.22,21,1,2,4.1,34.15,0
synthetic_2855,68.41,32,1,2,7.22,21.79,0
synthetic_2856,106.08,38,3,1,5.7,32.61,0
synthetic_2857,32.35,10,3,1,18.97,12.97,1
synthetic_2858,101.99,44,2,1,7.0,39.51,0
synthetic_2859,113.4,33,4,2,16.56,40.54,0
synthetic_2860,80.37,11,5,1,21.09,13.73,0
synthetic_2861,101.97,29,1,2,3.64,27.12,0
synthetic_2862,55.36,16,2,1,38.1,5.59,0
synthetic_2863,86.42,12,7,2,18.34,7.55,0
synthetic_2864,45.6,12,5,1,20.98,3.16,1
synthetic_2865,39.72,9,4,1,14.49,3.04,1
synthetic_2866,21.64,13,2,2,14.71,13.32,0
synthetic_2867,113.64,71,0,2,6.86,92.16,0
synthetic_2868,85.19,33,0,1,0.0,21.19,0
synthetic_2869,43.1,23,7,2,40.72,0.0,1
synthetic_2870,104.86,51,2,2,1.39,48.9,0
synthetic_2871,90.88,59,0,2,5.78,26.69,0
synthetic_2872,68.1,4,3,1,15.43,10.16,1
synthetic_2873,44.37,10,1,2,34.35,9.77,1
synthetic_2874,21.92,11,7,2,13.64,0.0,1
synthetic_2875,75.72,11,7,1,4.97,5.66,0
synthetic_2876,37.68,23,8,1,26.75,11.7,1
synthetic_2877,22.9,23,6,2,12.73,7.44,1
synthetic_2878,86.99,46,1,1,0.99,0.0,0
synthetic_2879,32.08,11,7,2,11.08,11.94,0
synthetic_2880,15.91,27,1,2,26.15,0.0,0
synthetic_2881,32.54,27,3,1,20.96,9.4,1
synthetic_2882,110.26,45,0,2,7.84,3.04,0
synthetic_2883,37.49,19,4,2,26.7,10.6,1
synthetic_2884,96.44,43,1,1,6.81,53.19,0
synthetic_2885,30.53,16,2,2,5.64,10.92,0
synthetic_2886,46.3,15,1,1,8.92,16.17,0
synthetic_2887,70.29,43,3,2,4.44,21.4,0
synthetic_2888,38.03,0,4,1,14.16,12.06,1
synthetic_2889,52.69,16,6,1,23.05,11.5,0
synthetic_2890,13.69,11,5,2,33.12,0.0,1
synthetic_2891,117.55,60,2,1,1.5,28.57,0
synthetic_2892,95.53,37,1,2,10.49,53.64,0
synthetic_2893,83.89,37,1,1,2.95,70.8,0
synthetic_2894,84.64,54,2,2,1.41,34.17,0
synthetic_2895,57.23,19,4,1,8.65,12.29,0
synthetic_2896,85.52,40,1,2,4.79,54.21,0
synthetic_2897,35.95,16,6,2,19.51,19.96,0
synthetic_2898,89.83,29,1,2,4.25,20.37,0
synthetic_2899,29.82,21,5,2,16.04,2.48,1
synthetic_2900,60.56,17,2,2,26.32,16.13,1
synthetic_2901,98.1,55,2,2,1.73,35.69,0
synthetic_2902,51.99,20,2,2,31.75,8.06,0
synthetic_2903,83.87,48,0,1,0.0,40.53,0
synthetic_2904,46.0,5,3,2,25.34,5.54,1
synthetic_2905,138.17,55,0,2,4.38,5.06,0
synthetic_2906,137.41,41,4,1,7.79,66.05,0
synthetic_2907,45.88,12,3,2,27.37,1.56,0
synthetic_2908,76.71,67,0,1,3.75,34.56,0
synthetic_2909,73.81,45,2,2,4.59,4.34,0
synthetic_2910,116.14,37,2,1,3.3,29.3,0
synthetic_2911,32.67,12,4,2,23.13,16.9,1
synthetic_2912,99.79,67,1,2,4.68,58.62,0
synthetic_2913,134.94,38,1,1,5.62,40.51,0
synthetic_2914,94.79,70,1,1,3.32,27.5,0
synthetic_2915,66.18,26,7,2,26.5,6.47,0
synthetic_2916,50.46,11,5,2,18.55,13.16,0
synthetic_2917,83.24,47,0,2,3.02,10.06,0
synthetic_2918,5.41,12,2,2,19.82,5.01,0
synthetic_2919,78.01,19,1,2,3.47,55.33,0
synthetic_2920,121.8,48,0,2,0.32,38.79,0
synthetic_2921,17.43,7,5,2,20.03,5.68,1
synthetic_2922,40.27,24,1,2,6.12,16.22,0
synthetic_2923,73.23,47,0,1,6.54,45.94,0
synthetic_2924,63.41,33,8,2,24.66,15.83,1
synthetic_2925,86.46,47,2,1,0.96,68.13,0
synthetic_2926,46.37,45,0,1,6.94,28.49,0
synthetic_2927,90.33,29,2,1,9.56,32.51,0
synthetic_2928,51.95,13,5,2,22.48,8.08,1
synthetic_2929,110.8,54,0,1,3.99,51.9,0
synthetic_2930,103.46,38,1,1,1.41,51.5,0
synthetic_2931,42.93,10,2,1,34.51,13.57,0
synthetic_2932,85.83,61,5,1,2.52,58.3,0
synthetic_2933,90.31,55,2,2,3.4,34.39,0
synthetic_2934,124.72,55,2,2,7.87,44.67,0
synthetic_2935,78.55,45,1,1,6.65,25.89,0
synthetic_2936,38.45,14,5,2,32.81,0.0,1
synthetic_2937,57.65,16,7,1,12.84,11.86,1
synthetic_2938,39.02,12,3,1,28.7,7.63,1
synthetic_2939,5.0,14,4,2,29.07,0.0,1
synthetic_2940,99.06,45,1,2,0.0,36.65,0
synthetic_2941,70.45,16,6,1,20.1,8.48,1
synthetic_2942,115.83,55,1,1,7.55,29.55,0
synthetic_2943,82.75,22,2,1,28.64,10.38,0
synthetic_2944,44.65,18,4,1,6.05,9.09,1
synthetic_2945,19.15,21,3,2,23.67,11.25,1
synthetic_2946,36.61,16,5,2,22.52,0.0,0
synthetic_2947,108.93,34,2,1,0.0,50.77,0
synthetic_2948,97.37,29,2,2,2.67,63.66,0
synthetic_2949,108.03,34,1,1,8.07,61.17,0
synthetic_2950,89.79,18,5,1,27.35,0.0,0
synthetic_2951,102.03,60,0,2,2.06,50.01,0
synthetic_2952,44.78,15,4,1,1.83,17.24,1
synthetic_2953,97.78,51,1,1,0.55,44.18,0
synthetic_2954,81.33,45,1,1,0.05,18.31,0
synthetic_2955,46.53,16,3,1,27.49,16.82,1
synthetic_2956,39.22,12,4,1,10.14,0.0,1
synthetic_2957,54.62,21,4,2,26.7,7.66,1
synthetic_2958,33.29,22,3,2,31.83,9.46,1
synthetic_2959,37.44,35,0,2,5.13,48.82,0
synthetic_2960,108.37,42,0,2,3.58,26.47,0
synthetic_2961,57.6,37,1,1,0.41,0.0,0
synthetic_2962,42.91,3,3,1,6.76,11.71,0
synthetic_2963,68.74,49,0,1,5.04,36.64,0
synthetic_2964,40.98,6,3,2,19.85,13.07,1
synthetic_2965,111.78,28,1,2,3.18,53.97,0
synthetic_2966,20.75,18,5,1,35.76,11.8,1
synthetic_2967,60.2,12,2,2,34.22,2.51,0
synthetic_2968,84.73,50,2,1,2.94,6.83,1
synthetic_2969,35.27,13,7,2,11.83,9.5,1
synthetic_2970,103.64,26,1,2,4.92,14.86,0
synthetic_2971,71.46,44,1,2,4.06,27.05,0
synthetic_2972,10.88,16,3,2,21.83,9.03,0
synthetic_2973,126.12,54,0,2,2.11,40.37,0
synthetic_2974,109.29,56,1,1,3.43,33.62,0
synthetic_2975,76.64,54,0,1,0.0,28.88,0
synthetic_2976,89.66,57,2,1,1.82,56.05,0
synthetic_2977,90.3,67,0,2,5.9,13.37,0
synthetic_2978,84.24,50,5,2,2.53,31.71,0
synthetic_2979,60.8,58,0,1,1.6,0.0,0
synthetic_2980,81.45,51,0,1,7.25,19.38,0
synthetic_2981,64.88,19,6,2,23.71,12.12,1
synthetic_2982,23.98,34,6,1,10.74,1.44,1
synthetic_2983,92.93,35,3,2,1.64,43.74,0
synthetic_2984,17.37,13,3,1,24.23,13.04,1
synthetic_2985,63.83,14,4,2,20.98,0.0,0
synthetic_2986,43.15,6,5,2,26.69,0.0,0
synthetic_2987,116.88,57,2,1,10.86,18.02,0
synthetic_2988,46.85,18,3,2,19.62,8.51,0
synthetic_2989,89.81,64,0,2,7.25,55.16,0
synthetic_2990,95.25,25,1,2,10.86,11.23,0
synthetic_2991,79.52,31,2,1,9.15,12.98,0
synthetic_2992,23.66,23,6,2,37.81,1.39,1
synthetic_2993,112.76,57,1,1,7.44,40.06,0
synthetic_2994,78.99,48,2,2,4.38,0.0,0
synthetic_2995,95.0,45,2,2,3.88,4.7,0
synthetic_2996,109.17,44,1,1,6.52,49.43,0
synthetic_2997,60.19,13,6,1,16.56,12.53,0
synthetic_2998,116.91,36,2,1,5.52,41.27,0
synthetic_2999,45.78,6,1,1,31.37,15.68,1
synthetic_3000,91.7,36,0,2,2.55,83.56,0
synthetic_3001,54.84,38,2,1,0.38,29.57,0
synthetic_3002,57.61,18,4,1,13.79,8.67,0
synthetic_3003,102.43,42,1,2,4.71,29.27,0
synthetic_3004,58.7,23,5,1,21.19,28.32,1
synthetic_3005,106.36,48,0,1,0.0,50.78,0
synthetic_3006,117.52,52,3,1,4.31,50.57,0
synthetic_3007,28.15,12,1,2,47.96,5.7,1
synthetic_3008,40.26,13,6,1,27.42,8.43,1
synthetic_3009,119.41,50,0,2,7.74,33.54,0
synthetic_3010,38.34,7,4,1,21.47,23.83,1
synthetic_3011,114.3,44,2,1,7.05,32.08,0
synthetic_3012,109.67,43,2,2,4.28,45.65,0
synthetic_3013,100.49,42,1,1,3.43,36.09,0
synthetic_3014,41.0,18,5,1,2.76,3.05,1
synthetic_3015,75.27,53,2,2,9.13,45.25,0
synthetic_3016,130.51,51,1,1,8.8,43.8,0
synthetic_3017,25.41,27,2,2,13.67,22.0,1
synthetic_3018,18.03,4,2,2,23.23,13.33,1
synthetic_3019,40.4,14,2,1,8.21,5.12,0
synthetic_3020,29.86,20,5,1,12.62,10.11,1
synthetic_3021,98.29,51,1,1,2.8,5.46,0
